Date and time:,2020-12-01 16:09:04
4.98000E+000,2.87817E-005
4.99000E+000,3.27818E-005
5.00000E+000,9.55327E-005
5.01000E+000,-2.34389E-006
5.02000E+000,8.59075E-005
5.03000E+000,3.20942E-005
5.04000E+000,3.22192E-005
5.05000E+000,9.24702E-005
5.06000E+000,-9.71890E-006
5.07000E+000,7.87199E-005
5.08000E+000,3.25317E-005
5.09000E+000,2.98443E-005
5.10000E+000,9.37202E-005
5.11000E+000,-7.59387E-006
5.12000E+000,8.64701E-005
5.13000E+000,3.66569E-005
5.14000E+000,2.10316E-005
5.15000E+000,9.41577E-005
5.16000E+000,-1.43440E-005
5.17000E+000,9.70953E-005
5.18000E+000,3.34692E-005
5.19000E+000,2.87817E-005
5.20000E+000,9.28452E-005
5.21000E+000,-6.09398E-006
5.22000E+000,8.75325E-005
5.23000E+000,3.19693E-005
5.24000E+000,2.36566E-005
5.25000E+000,9.04076E-005
5.26000E+000,-9.15647E-006
5.27000E+000,8.62825E-005
5.28000E+000,3.19066E-005
5.29000E+000,2.85943E-005
5.30000E+000,9.73451E-005
5.31000E+000,-6.03128E-006
5.32000E+000,8.69076E-005
5.33000E+000,3.79694E-005
5.34000E+000,1.87190E-005
5.35000E+000,9.52828E-005
5.36000E+000,-1.69065E-005
5.37000E+000,9.30326E-005
5.38000E+000,3.44694E-005
5.39000E+000,3.20318E-005
5.40000E+000,9.59702E-005
5.41000E+000,-9.21893E-006
5.42000E+000,8.36575E-005
5.43000E+000,2.91567E-005
5.44000E+000,2.79691E-005
5.45000E+000,9.36577E-005
5.46000E+000,-2.53129E-006
5.47000E+000,8.99077E-005
5.48000E+000,3.31566E-005
5.49000E+000,2.21565E-005
5.50000E+000,9.56576E-005
5.51000E+000,-6.71887E-006
5.52000E+000,8.69701E-005
5.53000E+000,3.51567E-005
5.54000E+000,2.02816E-005
5.55000E+000,9.98452E-005
5.56000E+000,-1.19064E-005
5.57000E+000,9.27827E-005
5.58000E+000,3.18441E-005
5.59000E+000,3.95944E-005
5.60000E+000,9.04701E-005
5.61000E+000,-1.19064E-005
5.62000E+000,7.87823E-005
5.63000E+000,2.99692E-005
5.64000E+000,2.85316E-005
5.65000E+000,9.24702E-005
5.66000E+000,-9.71890E-006
5.67000E+000,9.02202E-005
5.68000E+000,2.80941E-005
5.69000E+000,3.01566E-005
5.70000E+000,9.30951E-005
5.71000E+000,-9.09400E-006
5.72000E+000,9.31578E-005
5.73000E+000,3.13442E-005
5.74000E+000,1.97816E-005
5.75000E+000,8.73451E-005
5.76000E+000,-1.25940E-005
5.77000E+000,9.25326E-005
5.78000E+000,3.59693E-005
5.79000E+000,3.02191E-005
5.80000E+000,9.20327E-005
5.81000E+000,-1.34065E-005
5.82000E+000,8.79076E-005
5.83000E+000,3.14066E-005
5.84000E+000,2.92816E-005
5.85000E+000,1.00470E-004
5.86000E+000,-8.28147E-006
5.87000E+000,9.52201E-005
5.88000E+000,2.21565E-005
5.89000E+000,3.19693E-005
5.90000E+000,9.20327E-005
5.91000E+000,-6.28138E-006
5.92000E+000,8.37824E-005
5.93000E+000,3.31566E-005
5.94000E+000,2.12815E-005
5.95000E+000,9.71577E-005
5.96000E+000,-7.03144E-006
5.97000E+000,9.31578E-005
5.98000E+000,3.91569E-005
5.99000E+000,2.94693E-005
6.00000E+000,9.24702E-005
6.01000E+000,-1.49691E-005
6.02000E+000,8.99077E-005
6.03000E+000,3.19066E-005
6.04000E+000,3.39067E-005
6.05000E+000,9.73451E-005
6.06000E+000,-8.59380E-006
6.07000E+000,8.96575E-005
6.08000E+000,3.02818E-005
6.09000E+000,2.61567E-005
6.10000E+000,9.20327E-005
6.11000E+000,-6.40631E-006
6.12000E+000,8.54700E-005
6.13000E+000,3.12192E-005
6.14000E+000,2.94068E-005
6.15000E+000,9.55327E-005
6.16000E+000,-5.40638E-006
6.17000E+000,8.87826E-005
6.18000E+000,3.15943E-005
6.19000E+000,2.39067E-005
6.20000E+000,9.09076E-005
6.21000E+000,-1.37191E-005
6.22000E+000,8.95326E-005
6.23000E+000,2.77193E-005
6.24000E+000,3.07193E-005
6.25000E+000,9.63452E-005
6.26000E+000,-1.19064E-005
6.27000E+000,9.58452E-005
6.28000E+000,3.04067E-005
6.29000E+000,2.80316E-005
6.30000E+000,8.46574E-005
6.31000E+000,-1.05314E-005
6.32000E+000,8.50325E-005
6.33000E+000,3.00941E-005
6.34000E+000,2.78442E-005
6.35000E+000,9.65953E-005
6.36000E+000,-5.34391E-006
6.37000E+000,9.40952E-005
6.38000E+000,3.04692E-005
6.39000E+000,2.00315E-005
6.40000E+000,1.06408E-004
6.41000E+000,-1.85940E-005
6.42000E+000,9.24077E-005
6.43000E+000,2.39692E-005
6.44000E+000,3.35317E-005
6.45000E+000,9.60326E-005
6.46000E+000,-8.96883E-006
6.47000E+000,8.72827E-005
6.48000E+000,3.11568E-005
6.49000E+000,2.99692E-005
6.50000E+000,9.45952E-005
6.51000E+000,-6.96898E-006
6.52000E+000,8.95326E-005
6.53000E+000,3.94692E-005
6.54000E+000,2.77817E-005
6.55000E+000,9.69076E-005
6.56000E+000,-1.75941E-005
6.57000E+000,9.53453E-005
6.58000E+000,3.47192E-005
6.59000E+000,2.32816E-005
6.60000E+000,1.01470E-004
6.61000E+000,-1.39689E-005
6.62000E+000,9.50327E-005
6.63000E+000,3.35317E-005
6.64000E+000,3.45318E-005
6.65000E+000,9.74078E-005
6.66000E+000,-9.21893E-006
6.67000E+000,9.40328E-005
6.68000E+000,2.60317E-005
6.69000E+000,2.53441E-005
6.70000E+000,9.39076E-005
6.71000E+000,-1.05939E-005
6.72000E+000,9.26576E-005
6.73000E+000,3.13442E-005
6.74000E+000,2.50316E-005
6.75000E+000,1.00845E-004
6.76000E+000,-1.30939E-005
6.77000E+000,9.20951E-005
6.78000E+000,3.22192E-005
6.79000E+000,2.40316E-005
6.80000E+000,9.57828E-005
6.81000E+000,-1.41566E-005
6.82000E+000,9.79078E-005
6.83000E+000,3.34067E-005
6.84000E+000,3.25942E-005
6.85000E+000,9.79078E-005
6.86000E+000,-1.03440E-005
6.87000E+000,8.87201E-005
6.88000E+000,2.83442E-005
6.89000E+000,3.00317E-005
6.90000E+000,9.69076E-005
6.91000E+000,-9.46879E-006
6.92000E+000,9.64701E-005
6.93000E+000,3.22192E-005
6.94000E+000,2.91567E-005
6.95000E+000,1.00033E-004
6.96000E+000,-9.21893E-006
6.97000E+000,8.81577E-005
6.98000E+000,2.25315E-005
6.99000E+000,2.49066E-005
7.00000E+000,9.75952E-005
7.01000E+000,-1.39065E-005
7.02000E+000,9.36577E-005
7.03000E+000,2.96567E-005
7.04000E+000,3.11568E-005
7.05000E+000,9.52828E-005
7.06000E+000,-1.26565E-005
7.07000E+000,9.28452E-005
7.08000E+000,3.27818E-005
7.09000E+000,3.16567E-005
7.10000E+000,9.54702E-005
7.11000E+000,-1.80941E-005
7.12000E+000,9.43451E-005
7.13000E+000,3.06568E-005
7.14000E+000,2.81568E-005
7.15000E+000,9.59077E-005
7.16000E+000,-1.09689E-005
7.17000E+000,8.99077E-005
7.18000E+000,3.40319E-005
7.19000E+000,2.63441E-005
7.20000E+000,9.66578E-005
7.21000E+000,-1.03140E-006
7.22000E+000,9.20327E-005
7.23000E+000,3.12192E-005
7.24000E+000,2.01566E-005
7.25000E+000,9.74703E-005
7.26000E+000,-1.49691E-005
7.27000E+000,9.18450E-005
7.28000E+000,2.55315E-005
7.29000E+000,2.76566E-005
7.30000E+000,9.30951E-005
7.31000E+000,-7.46894E-006
7.32000E+000,9.44703E-005
7.33000E+000,3.29068E-005
7.34000E+000,3.53444E-005
7.35000E+000,9.34701E-005
7.36000E+000,-1.21565E-005
7.37000E+000,7.52823E-005
7.38000E+000,2.77193E-005
7.39000E+000,2.47817E-005
7.40000E+000,9.65328E-005
7.41000E+000,-1.29690E-005
7.42000E+000,9.10327E-005
7.43000E+000,2.91567E-005
7.44000E+000,2.70317E-005
7.45000E+000,9.76577E-005
7.46000E+000,-1.55315E-005
7.47000E+000,9.25951E-005
7.48000E+000,2.50940E-005
7.49000E+000,3.05941E-005
7.50000E+000,9.18450E-005
7.51000E+000,-7.84397E-006
7.52000E+000,9.47201E-005
7.53000E+000,2.72818E-005
7.54000E+000,2.91567E-005
7.55000E+000,8.88450E-005
7.56000E+000,-1.51565E-005
7.57000E+000,8.99077E-005
7.58000E+000,3.23443E-005
7.59000E+000,2.85943E-005
7.60000E+000,9.81576E-005
7.61000E+000,-1.33441E-005
7.62000E+000,9.17826E-005
7.63000E+000,3.05941E-005
7.64000E+000,3.04067E-005
7.65000E+000,9.87828E-005
7.66000E+000,-2.12190E-005
7.67000E+000,9.04701E-005
7.68000E+000,2.52817E-005
7.69000E+000,2.76566E-005
7.70000E+000,9.48453E-005
7.71000E+000,-7.59387E-006
7.72000E+000,9.18450E-005
7.73000E+000,2.94068E-005
7.74000E+000,2.81568E-005
7.75000E+000,8.80952E-005
7.76000E+000,-6.59394E-006
7.77000E+000,9.02202E-005
7.78000E+000,3.15318E-005
7.79000E+000,2.18441E-005
7.80000E+000,9.52201E-005
7.81000E+000,-1.25315E-005
7.82000E+000,9.21576E-005
7.83000E+000,3.29068E-005
7.84000E+000,2.72191E-005
7.85000E+000,9.76577E-005
7.86000E+000,-1.53439E-005
7.87000E+000,9.46577E-005
7.88000E+000,2.85943E-005
7.89000E+000,3.97193E-005
7.90000E+000,9.74703E-005
7.91000E+000,-1.05314E-005
7.92000E+000,8.49700E-005
7.93000E+000,2.58441E-005
7.94000E+000,2.74692E-005
7.95000E+000,8.54700E-005
7.96000E+000,-8.90636E-006
7.97000E+000,9.15327E-005
7.98000E+000,3.28443E-005
7.99000E+000,3.17192E-005
8.00000E+000,9.47826E-005
8.01000E+000,-1.37191E-005
8.02000E+000,9.76577E-005
8.03000E+000,2.84066E-005
8.04000E+000,2.20940E-005
8.05000E+000,8.40950E-005
8.06000E+000,-1.31564E-005
8.07000E+000,9.08451E-005
8.08000E+000,2.67191E-005
8.09000E+000,3.24693E-005
8.10000E+000,9.59702E-005
8.11000E+000,-1.20316E-005
8.12000E+000,9.22825E-005
8.13000E+000,2.52192E-005
8.14000E+000,2.91567E-005
8.15000E+000,9.67202E-005
8.16000E+000,-1.17815E-005
8.17000E+000,9.63452E-005
8.18000E+000,2.20940E-005
8.19000E+000,3.27818E-005
8.20000E+000,9.49078E-005
8.21000E+000,-1.27814E-005
8.22000E+000,8.89702E-005
8.23000E+000,3.13442E-005
8.24000E+000,2.45316E-005
8.25000E+000,9.65328E-005
8.26000E+000,-1.44689E-005
8.27000E+000,9.54077E-005
8.28000E+000,3.34067E-005
8.29000E+000,3.06568E-005
8.30000E+000,9.35953E-005
8.31000E+000,-1.42190E-005
8.32000E+000,9.31578E-005
8.33000E+000,2.17190E-005
8.34000E+000,3.03442E-005
8.35000E+000,8.90951E-005
8.36000E+000,-6.09398E-006
8.37000E+000,9.51576E-005
8.38000E+000,3.12192E-005
8.39000E+000,3.03442E-005
8.40000E+000,9.33452E-005
8.41000E+000,-8.40640E-006
8.42000E+000,8.82201E-005
8.43000E+000,2.84066E-005
8.44000E+000,2.85943E-005
8.45000E+000,9.60326E-005
8.46000E+000,-1.17190E-005
8.47000E+000,8.83451E-005
8.48000E+000,3.06568E-005
8.49000E+000,3.26567E-005
8.50000E+000,9.52201E-005
8.51000E+000,-1.69065E-005
8.52000E+000,9.30951E-005
8.53000E+000,2.47190E-005
8.54000E+000,3.10943E-005
8.55000E+000,9.18450E-005
8.56000E+000,-8.65650E-006
8.57000E+000,1.01845E-004
8.58000E+000,3.07817E-005
8.59000E+000,3.05941E-005
8.60000E+000,8.03449E-005
8.61000E+000,-1.08440E-005
8.62000E+000,8.83451E-005
8.63000E+000,3.09067E-005
8.64000E+000,2.90942E-005
8.65000E+000,9.60951E-005
8.66000E+000,-1.07188E-005
8.67000E+000,9.62203E-005
8.68000E+000,2.99692E-005
8.69000E+000,2.85316E-005
8.70000E+000,1.06908E-004
8.71000E+000,-1.68440E-005
8.72000E+000,9.40328E-005
8.73000E+000,1.50940E-005
8.74000E+000,2.77193E-005
8.75000E+000,9.32202E-005
8.76000E+000,-1.05939E-005
8.77000E+000,9.69703E-005
8.78000E+000,3.14691E-005
8.79000E+000,3.13442E-005
8.80000E+000,9.05950E-005
8.81000E+000,-1.37815E-005
8.82000E+000,8.49075E-005
8.83000E+000,4.19068E-005
8.84000E+000,2.72191E-005
8.85000E+000,9.69076E-005
8.86000E+000,-2.40941E-005
8.87000E+000,9.39076E-005
8.88000E+000,2.51567E-005
8.89000E+000,2.95317E-005
8.90000E+000,9.52828E-005
8.91000E+000,-1.74065E-005
8.92000E+000,9.45327E-005
8.93000E+000,2.40316E-005
8.94000E+000,3.20318E-005
8.95000E+000,9.10327E-005
8.96000E+000,-3.71885E-006
8.97000E+000,9.65953E-005
8.98000E+000,2.82192E-005
8.99000E+000,2.55942E-005
9.00000E+000,8.83451E-005
9.01000E+000,-1.24691E-005
9.02000E+000,8.79700E-005
9.03000E+000,3.11568E-005
9.04000E+000,3.24068E-005
9.05000E+000,1.00345E-004
9.06000E+000,-9.15647E-006
9.07000E+000,9.19077E-005
9.08000E+000,2.74067E-005
9.09000E+000,2.83442E-005
9.10000E+000,9.65953E-005
9.11000E+000,-1.32816E-005
9.12000E+000,9.45952E-005
9.13000E+000,2.53441E-005
9.14000E+000,3.26567E-005
9.15000E+000,9.14075E-005
9.16000E+000,-9.78136E-006
9.17000E+000,9.47201E-005
9.18000E+000,2.42815E-005
9.19000E+000,3.02818E-005
9.20000E+000,8.86576E-005
9.21000E+000,-1.12815E-005
9.22000E+000,9.22201E-005
9.23000E+000,2.92816E-005
9.24000E+000,3.13442E-005
9.25000E+000,1.01470E-004
9.26000E+000,-1.24063E-005
9.27000E+000,9.08451E-005
9.28000E+000,2.10941E-005
9.29000E+000,2.64065E-005
9.30000E+000,9.62203E-005
9.31000E+000,-1.55940E-005
9.32000E+000,9.39076E-005
9.33000E+000,2.37815E-005
9.34000E+000,3.42193E-005
9.35000E+000,9.85327E-005
9.36000E+000,-1.11563E-005
9.37000E+000,9.71577E-005
9.38000E+000,3.05316E-005
9.39000E+000,2.71566E-005
9.40000E+000,8.85952E-005
9.41000E+000,-1.77815E-005
9.42000E+000,9.50952E-005
9.43000E+000,3.33443E-005
9.44000E+000,3.26567E-005
9.45000E+000,9.56576E-005
9.46000E+000,-1.25940E-005
9.47000E+000,9.07826E-005
9.48000E+000,2.75316E-005
9.49000E+000,2.91567E-005
9.50000E+000,9.80327E-005
9.51000E+000,-6.71887E-006
9.52000E+000,9.07202E-005
9.53000E+000,2.41566E-005
9.54000E+000,2.22816E-005
9.55000E+000,9.35953E-005
9.56000E+000,-1.04065E-005
9.57000E+000,9.69076E-005
9.58000E+000,2.09064E-005
9.59000E+000,2.94068E-005
9.60000E+000,8.73451E-005
9.61000E+000,-1.14064E-005
9.62000E+000,9.92203E-005
9.63000E+000,3.09691E-005
9.64000E+000,3.92194E-005
9.65000E+000,9.20951E-005
9.66000E+000,-1.50316E-005
9.67000E+000,7.97825E-005
9.68000E+000,2.82817E-005
9.69000E+000,2.82817E-005
9.70000E+000,9.65328E-005
9.71000E+000,-1.41566E-005
9.72000E+000,9.40952E-005
9.73000E+000,2.70941E-005
9.74000E+000,3.59068E-005
9.75000E+000,9.64701E-005
9.76000E+000,-1.14689E-005
9.77000E+000,9.93452E-005
9.78000E+000,1.91565E-005
9.79000E+000,3.13442E-005
9.80000E+000,9.22201E-005
9.81000E+000,-8.03137E-006
9.82000E+000,9.77202E-005
9.83000E+000,2.94693E-005
9.84000E+000,3.23443E-005
9.85000E+000,8.78451E-005
9.86000E+000,-1.44689E-005
9.87000E+000,9.10327E-005
9.88000E+000,2.83442E-005
9.89000E+000,2.82192E-005
9.90000E+000,9.72827E-005
9.91000E+000,-1.23439E-005
9.92000E+000,9.57203E-005
9.93000E+000,2.94693E-005
9.94000E+000,3.00941E-005
9.95000E+000,9.40952E-005
9.96000E+000,-1.87190E-005
9.97000E+000,9.44703E-005
9.98000E+000,2.32191E-005
9.99000E+000,3.16567E-005
1.00000E+001,9.05325E-005
﻿