,Início,Material,Força Normal (N),Frequência (Hz),Distância (m),COF Médio (-),COF Desv. Pad. (-),COF Médio S (-),COF Desv. Pad. S (-),COF Energético (-),Local,Descrição
0,2020-11-19 12:26:33,PU Puro,2.5,4.0,30.0,0.39186855023839845,0.018417230971333035,0.3929658426966372,0.08189477173013687,0.3470909577286885,src/PU_atrito/Umidade_FC_001.csv,Umidade Controlada
1,2020-11-19 13:55:10,PU Puro,5.0,4.0,30.0,0.3322296839130946,0.013930649582164174,0.33903296999662175,0.07409619531240885,0.2975324228700537,src/PU_atrito/Umidade_FC_002.csv,Umidade Controlada
2,2020-11-19 14:18:49,PU Puro,2.5,4.0,30.0,0.41258475743237977,0.017157941786841793,0.388892279345683,0.0813697073218815,0.3344465849430949,src/PU_atrito/Umidade_FC_003.csv,Umidade Controlada
3,2020-11-19 14:47:23,PU Puro,8.0,4.0,30.0,0.2872148331273401,0.009275418110946442,0.29109706708619215,0.08099733955699506,0.26124131277159596,src/PU_atrito/Umidade_FC_004.csv,Umidade Controlada
4,2020-11-19 15:35:15,PU Puro,5.0,2.0,30.0,0.3244525931323972,0.015586500550424787,0.33584454139540887,0.08006204944176078,0.3076009293780171,src/PU_atrito/Umidade_FC_005.csv,Umidade Controlada
5,2020-11-19 16:07:05,PU Puro,5.17,3.0,30.0,0.3630541560712389,0.014245138956581692,0.33259785654839324,0.06929770985170164,0.31011264384911746,src/PU_atrito/Umidade_FC_006.csv,Umidade Controlada
6,2020-11-19 16:33:10,PU Puro,5.17,3.0,30.0,0.33511505397709995,0.012770580412528855,0.31598303932564803,0.07730822575508707,0.30282245354012205,src/PU_atrito/Umidade_FC_007.csv,Umidade Controlada
7,2020-11-19 16:53:28,PU Puro,5.17,3.0,30.0,0.3089323224705422,0.010044524202323579,0.3120320772027559,0.07858059400894829,0.29055814958395065,src/PU_atrito/Umidade_FC_008.csv,Umidade Controlada
8,2020-11-19 17:22:11,PU Puro,8.0,2.0,30.0,0.2917342578677334,0.008093991819782539,0.2844930949893426,0.07552261701064396,0.2606465202464833,src/PU_atrito/Umidade_FC_009.csv,Umidade Controlada
9,2020-11-19 17:52:32,PU Puro,2.5,2.0,30.0,0.43497682017407024,0.026008366394644027,0.3988248332746291,0.0834141746346239,0.362619465946747,src/PU_atrito/Umidade_FC_010.csv,Umidade Controlada
10,2020-11-20 11:54:27,PU Puro,5.0,4.0,30.0,0.36120470592386944,0.009296569610189936,0.32869371292466415,0.07063445928624251,0.29709102654219816,src/PU_atrito/Umidade_FC_011.csv,Umidade Controlada
11,2020-11-20 12:13:40,PU Puro,5.17,3.0,30.0,0.2885697957778038,0.0073897348126074364,0.2661062742034309,0.05306286846007252,0.23652876850871646,src/PU_atrito/Umidade_FC_012.csv,Umidade Controlada
12,2020-11-20 12:41:44,PU Puro,2.5,2.0,30.0,0.37416498248513597,0.015449694134236924,0.3381133745370324,0.06512571675864401,0.2940957999735483,src/PU_atrito/Umidade_FC_013.csv,Umidade Controlada
13,2020-11-20 13:14:32,PU Puro,8.0,2.0,30.0,0.3329831999157733,0.011213897903074612,0.29258285058725214,0.07324232266531171,0.2787389768951731,src/PU_atrito/Umidade_FC_014.csv,Umidade Controlada
14,2020-11-20 14:15:02,PU Puro,8.0,4.0,30.0,0.2871155061336637,0.008691136372575707,0.25748906569572483,0.07107169847462831,0.2472941673655398,src/PU_atrito/Umidade_FC_015.csv,Umidade Controlada
15,2020-11-20 14:32:34,PU Puro,5.0,2.0,30.0,0.3733909538029108,0.011390795708850463,0.3333255507458918,0.07094050378404072,0.3042236988337909,src/PU_atrito/Umidade_FC_016.csv,Umidade Controlada
