Date and time:,2020-12-17 11:33:27
4.98000E+000,1.63159E-003
4.99000E+000,1.53096E-003
5.00000E+000,1.57721E-003
5.01000E+000,1.60159E-003
5.02000E+000,1.51534E-003
5.03000E+000,1.61034E-003
5.04000E+000,1.53908E-003
5.05000E+000,1.54346E-003
5.06000E+000,1.59909E-003
5.07000E+000,1.49096E-003
5.08000E+000,1.59409E-003
5.09000E+000,1.53596E-003
5.10000E+000,1.55284E-003
5.11000E+000,1.61284E-003
5.12000E+000,1.52158E-003
5.13000E+000,1.61034E-003
5.14000E+000,1.55159E-003
5.15000E+000,1.56721E-003
5.16000E+000,1.61596E-003
5.17000E+000,1.51909E-003
5.18000E+000,1.62659E-003
5.19000E+000,1.53846E-003
5.20000E+000,1.57909E-003
5.21000E+000,1.61784E-003
5.22000E+000,1.52284E-003
5.23000E+000,1.61409E-003
5.24000E+000,1.55221E-003
5.25000E+000,1.57346E-003
5.26000E+000,1.58971E-003
5.27000E+000,1.50346E-003
5.28000E+000,1.59971E-003
5.29000E+000,1.53721E-003
5.30000E+000,1.54409E-003
5.31000E+000,1.60909E-003
5.32000E+000,1.49971E-003
5.33000E+000,1.62784E-003
5.34000E+000,1.54783E-003
5.35000E+000,1.56596E-003
5.36000E+000,1.58034E-003
5.37000E+000,1.49096E-003
5.38000E+000,1.61534E-003
5.39000E+000,1.53908E-003
5.40000E+000,1.54909E-003
5.41000E+000,1.60971E-003
5.42000E+000,1.50721E-003
5.43000E+000,1.62159E-003
5.44000E+000,1.51471E-003
5.45000E+000,1.55909E-003
5.46000E+000,1.62034E-003
5.47000E+000,1.51909E-003
5.48000E+000,1.62784E-003
5.49000E+000,1.52971E-003
5.50000E+000,1.55409E-003
5.51000E+000,1.61721E-003
5.52000E+000,1.52658E-003
5.53000E+000,1.61659E-003
5.54000E+000,1.54659E-003
5.55000E+000,1.56221E-003
5.56000E+000,1.62159E-003
5.57000E+000,1.50596E-003
5.58000E+000,1.60221E-003
5.59000E+000,1.56471E-003
5.60000E+000,1.55596E-003
5.61000E+000,1.61596E-003
5.62000E+000,1.50533E-003
5.63000E+000,1.63034E-003
5.64000E+000,1.53471E-003
5.65000E+000,1.55471E-003
5.66000E+000,1.61159E-003
5.67000E+000,1.53159E-003
5.68000E+000,1.62596E-003
5.69000E+000,1.55659E-003
5.70000E+000,1.54971E-003
5.71000E+000,1.59346E-003
5.72000E+000,1.52658E-003
5.73000E+000,1.60596E-003
5.74000E+000,1.55409E-003
5.75000E+000,1.54721E-003
5.76000E+000,1.63784E-003
5.77000E+000,1.51471E-003
5.78000E+000,1.61034E-003
5.79000E+000,1.54034E-003
5.80000E+000,1.55846E-003
5.81000E+000,1.62221E-003
5.82000E+000,1.52471E-003
5.83000E+000,1.64159E-003
5.84000E+000,1.54596E-003
5.85000E+000,1.57221E-003
5.86000E+000,1.62784E-003
5.87000E+000,1.52158E-003
5.88000E+000,1.61221E-003
5.89000E+000,1.54346E-003
5.90000E+000,1.55846E-003
5.91000E+000,1.60659E-003
5.92000E+000,1.51783E-003
5.93000E+000,1.60346E-003
5.94000E+000,1.54721E-003
5.95000E+000,1.55971E-003
5.96000E+000,1.62096E-003
5.97000E+000,1.51596E-003
5.98000E+000,1.60346E-003
5.99000E+000,1.53721E-003
6.00000E+000,1.55721E-003
6.01000E+000,1.63346E-003
6.02000E+000,1.51471E-003
6.03000E+000,1.60971E-003
6.04000E+000,1.54471E-003
6.05000E+000,1.57096E-003
6.06000E+000,1.61971E-003
6.07000E+000,1.50659E-003
6.08000E+000,1.61846E-003
6.09000E+000,1.53596E-003
6.10000E+000,1.55721E-003
6.11000E+000,1.61971E-003
6.12000E+000,1.53096E-003
6.13000E+000,1.62409E-003
6.14000E+000,1.56346E-003
6.15000E+000,1.56909E-003
6.16000E+000,1.63221E-003
6.17000E+000,1.48534E-003
6.18000E+000,1.60784E-003
6.19000E+000,1.56721E-003
6.20000E+000,1.54846E-003
6.21000E+000,1.64034E-003
6.22000E+000,1.53659E-003
6.23000E+000,1.63784E-003
6.24000E+000,1.57346E-003
6.25000E+000,1.56159E-003
6.26000E+000,1.62971E-003
6.27000E+000,1.53346E-003
6.28000E+000,1.61659E-003
6.29000E+000,1.53908E-003
6.30000E+000,1.53721E-003
6.31000E+000,1.61534E-003
6.32000E+000,1.52658E-003
6.33000E+000,1.60596E-003
6.34000E+000,1.52721E-003
6.35000E+000,1.54846E-003
6.36000E+000,1.61784E-003
6.37000E+000,1.50784E-003
6.38000E+000,1.62471E-003
6.39000E+000,1.56096E-003
6.40000E+000,1.56221E-003
6.41000E+000,1.62471E-003
6.42000E+000,1.52346E-003
6.43000E+000,1.60221E-003
6.44000E+000,1.56409E-003
6.45000E+000,1.56034E-003
6.46000E+000,1.62784E-003
6.47000E+000,1.50409E-003
6.48000E+000,1.60471E-003
6.49000E+000,1.55721E-003
6.50000E+000,1.54471E-003
6.51000E+000,1.60659E-003
6.52000E+000,1.50159E-003
6.53000E+000,1.63034E-003
6.54000E+000,1.54159E-003
6.55000E+000,1.54909E-003
6.56000E+000,1.58284E-003
6.57000E+000,1.49971E-003
6.58000E+000,1.61346E-003
6.59000E+000,1.55346E-003
6.60000E+000,1.55534E-003
6.61000E+000,1.60659E-003
6.62000E+000,1.51596E-003
6.63000E+000,1.61346E-003
6.64000E+000,1.54221E-003
6.65000E+000,1.56409E-003
6.66000E+000,1.61659E-003
6.67000E+000,1.51034E-003
6.68000E+000,1.59221E-003
6.69000E+000,1.57784E-003
6.70000E+000,1.53596E-003
6.71000E+000,1.63346E-003
6.72000E+000,1.52034E-003
6.73000E+000,1.61534E-003
6.74000E+000,1.53534E-003
6.75000E+000,1.54659E-003
6.76000E+000,1.63034E-003
6.77000E+000,1.52971E-003
6.78000E+000,1.63159E-003
6.79000E+000,1.53908E-003
6.80000E+000,1.54909E-003
6.81000E+000,1.58721E-003
6.82000E+000,1.52534E-003
6.83000E+000,1.60284E-003
6.84000E+000,1.55096E-003
6.85000E+000,1.54159E-003
6.86000E+000,1.62034E-003
6.87000E+000,1.50409E-003
6.88000E+000,1.60159E-003
6.89000E+000,1.56784E-003
6.90000E+000,1.55159E-003
6.91000E+000,1.61284E-003
6.92000E+000,1.50346E-003
6.93000E+000,1.59909E-003
6.94000E+000,1.54783E-003
6.95000E+000,1.56284E-003
6.96000E+000,1.64596E-003
6.97000E+000,1.52471E-003
6.98000E+000,1.57784E-003
6.99000E+000,1.54284E-003
7.00000E+000,1.53971E-003
7.01000E+000,1.60846E-003
7.02000E+000,1.50784E-003
7.03000E+000,1.60846E-003
7.04000E+000,1.55784E-003
7.05000E+000,1.54471E-003
7.06000E+000,1.61284E-003
7.07000E+000,1.50846E-003
7.08000E+000,1.62284E-003
7.09000E+000,1.56409E-003
7.10000E+000,1.54721E-003
7.11000E+000,1.59596E-003
7.12000E+000,1.50971E-003
7.13000E+000,1.59659E-003
7.14000E+000,1.54909E-003
7.15000E+000,1.53284E-003
7.16000E+000,1.62721E-003
7.17000E+000,1.50596E-003
7.18000E+000,1.60284E-003
7.19000E+000,1.54034E-003
7.20000E+000,1.53846E-003
7.21000E+000,1.64534E-003
7.22000E+000,1.50846E-003
7.23000E+000,1.59596E-003
7.24000E+000,1.52409E-003
7.25000E+000,1.52784E-003
7.26000E+000,1.59659E-003
7.27000E+000,1.51346E-003
7.28000E+000,1.58659E-003
7.29000E+000,1.55721E-003
7.30000E+000,1.52846E-003
7.31000E+000,1.61034E-003
7.32000E+000,1.51034E-003
7.33000E+000,1.59846E-003
7.34000E+000,1.54659E-003
7.35000E+000,1.52721E-003
7.36000E+000,1.61471E-003
7.37000E+000,1.48159E-003
7.38000E+000,1.59346E-003
7.39000E+000,1.55346E-003
7.40000E+000,1.55471E-003
7.41000E+000,1.62034E-003
7.42000E+000,1.50533E-003
7.43000E+000,1.59596E-003
7.44000E+000,1.54096E-003
7.45000E+000,1.53159E-003
7.46000E+000,1.59221E-003
7.47000E+000,1.49409E-003
7.48000E+000,1.59221E-003
7.49000E+000,1.53721E-003
7.50000E+000,1.54721E-003
7.51000E+000,1.61596E-003
7.52000E+000,1.50221E-003
7.53000E+000,1.59034E-003
7.54000E+000,1.54346E-003
7.55000E+000,1.51721E-003
7.56000E+000,1.60471E-003
7.57000E+000,1.49909E-003
7.58000E+000,1.60096E-003
7.59000E+000,1.54096E-003
7.60000E+000,1.52534E-003
7.61000E+000,1.61346E-003
7.62000E+000,1.48283E-003
7.63000E+000,1.60221E-003
7.64000E+000,1.54346E-003
7.65000E+000,1.53784E-003
7.66000E+000,1.57659E-003
7.67000E+000,1.48471E-003
7.68000E+000,1.59096E-003
7.69000E+000,1.56221E-003
7.70000E+000,1.52158E-003
7.71000E+000,1.56534E-003
7.72000E+000,1.49034E-003
7.73000E+000,1.57909E-003
7.74000E+000,1.52346E-003
7.75000E+000,1.50971E-003
7.76000E+000,1.61659E-003
7.77000E+000,1.49158E-003
7.78000E+000,1.59096E-003
7.79000E+000,1.51034E-003
7.80000E+000,1.50784E-003
7.81000E+000,1.60721E-003
7.82000E+000,1.47721E-003
7.83000E+000,1.55784E-003
7.84000E+000,1.54284E-003
7.85000E+000,1.53409E-003
7.86000E+000,1.60409E-003
7.87000E+000,1.48846E-003
7.88000E+000,1.57346E-003
7.89000E+000,1.54221E-003
7.90000E+000,1.51408E-003
7.91000E+000,1.57909E-003
7.92000E+000,1.48346E-003
7.93000E+000,1.57596E-003
7.94000E+000,1.53471E-003
7.95000E+000,1.50659E-003
7.96000E+000,1.59409E-003
7.97000E+000,1.49909E-003
7.98000E+000,1.57346E-003
7.99000E+000,1.53721E-003
8.00000E+000,1.50159E-003
8.01000E+000,1.60159E-003
8.02000E+000,1.50846E-003
8.03000E+000,1.57846E-003
8.04000E+000,1.55534E-003
8.05000E+000,1.50221E-003
8.06000E+000,1.59534E-003
8.07000E+000,1.47721E-003
8.08000E+000,1.57346E-003
8.09000E+000,1.53221E-003
8.10000E+000,1.51596E-003
8.11000E+000,1.60909E-003
8.12000E+000,1.51159E-003
8.13000E+000,1.59409E-003
8.14000E+000,1.54221E-003
8.15000E+000,1.50533E-003
8.16000E+000,1.56909E-003
8.17000E+000,1.48971E-003
8.18000E+000,1.56096E-003
8.19000E+000,1.53471E-003
8.20000E+000,1.49784E-003
8.21000E+000,1.58971E-003
8.22000E+000,1.48408E-003
8.23000E+000,1.57596E-003
8.24000E+000,1.52096E-003
8.25000E+000,1.48283E-003
8.26000E+000,1.59596E-003
8.27000E+000,1.45971E-003
8.28000E+000,1.55846E-003
8.29000E+000,1.52596E-003
8.30000E+000,1.51034E-003
8.31000E+000,1.60909E-003
8.32000E+000,1.46846E-003
8.33000E+000,1.54971E-003
8.34000E+000,1.52034E-003
8.35000E+000,1.50471E-003
8.36000E+000,1.57596E-003
8.37000E+000,1.49221E-003
8.38000E+000,1.57284E-003
8.39000E+000,1.54409E-003
8.40000E+000,1.50971E-003
8.41000E+000,1.58721E-003
8.42000E+000,1.46658E-003
8.43000E+000,1.55346E-003
8.44000E+000,1.54409E-003
8.45000E+000,1.50596E-003
8.46000E+000,1.60284E-003
8.47000E+000,1.46158E-003
8.48000E+000,1.57596E-003
8.49000E+000,1.55909E-003
8.50000E+000,1.52221E-003
8.51000E+000,1.61221E-003
8.52000E+000,1.48471E-003
8.53000E+000,1.56659E-003
8.54000E+000,1.52846E-003
8.55000E+000,1.50284E-003
8.56000E+000,1.58909E-003
8.57000E+000,1.52471E-003
8.58000E+000,1.58409E-003
8.59000E+000,1.53033E-003
8.60000E+000,1.49283E-003
8.61000E+000,1.59909E-003
8.62000E+000,1.49034E-003
8.63000E+000,1.57159E-003
8.64000E+000,1.55346E-003
8.65000E+000,1.49721E-003
8.66000E+000,1.59284E-003
8.67000E+000,1.50846E-003
8.68000E+000,1.60721E-003
8.69000E+000,1.56284E-003
8.70000E+000,1.52409E-003
8.71000E+000,1.59971E-003
8.72000E+000,1.47471E-003
8.73000E+000,1.56346E-003
8.74000E+000,1.53409E-003
8.75000E+000,1.51596E-003
8.76000E+000,1.60096E-003
8.77000E+000,1.49034E-003
8.78000E+000,1.56721E-003
8.79000E+000,1.53284E-003
8.80000E+000,1.51034E-003
8.81000E+000,1.60034E-003
8.82000E+000,1.49221E-003
8.83000E+000,1.58284E-003
8.84000E+000,1.56909E-003
8.85000E+000,1.50908E-003
8.86000E+000,1.59971E-003
8.87000E+000,1.48534E-003
8.88000E+000,1.57596E-003
8.89000E+000,1.57909E-003
8.90000E+000,1.51909E-003
8.91000E+000,1.62159E-003
8.92000E+000,1.49158E-003
8.93000E+000,1.57659E-003
8.94000E+000,1.56721E-003
8.95000E+000,1.50971E-003
8.96000E+000,1.61096E-003
8.97000E+000,1.49784E-003
8.98000E+000,1.56409E-003
8.99000E+000,1.55659E-003
9.00000E+000,1.50721E-003
9.01000E+000,1.59909E-003
9.02000E+000,1.50346E-003
9.03000E+000,1.56346E-003
9.04000E+000,1.56659E-003
9.05000E+000,1.51408E-003
9.06000E+000,1.59846E-003
9.07000E+000,1.48033E-003
9.08000E+000,1.57909E-003
9.09000E+000,1.56596E-003
9.10000E+000,1.50659E-003
9.11000E+000,1.60659E-003
9.12000E+000,1.52221E-003
9.13000E+000,1.57221E-003
9.14000E+000,1.56409E-003
9.15000E+000,1.47721E-003
9.16000E+000,1.60846E-003
9.17000E+000,1.47596E-003
9.18000E+000,1.57846E-003
9.19000E+000,1.57409E-003
9.20000E+000,1.51034E-003
9.21000E+000,1.62034E-003
9.22000E+000,1.48471E-003
9.23000E+000,1.56471E-003
9.24000E+000,1.54659E-003
9.25000E+000,1.51471E-003
9.26000E+000,1.58659E-003
9.27000E+000,1.48033E-003
9.28000E+000,1.52909E-003
9.29000E+000,1.55784E-003
9.30000E+000,1.49846E-003
9.31000E+000,1.60596E-003
9.32000E+000,1.49909E-003
9.33000E+000,1.57159E-003
9.34000E+000,1.55346E-003
9.35000E+000,1.49409E-003
9.36000E+000,1.59909E-003
9.37000E+000,1.47533E-003
9.38000E+000,1.59221E-003
9.39000E+000,1.56909E-003
9.40000E+000,1.50971E-003
9.41000E+000,1.60534E-003
9.42000E+000,1.49409E-003
9.43000E+000,1.56159E-003
9.44000E+000,1.53346E-003
9.45000E+000,1.51159E-003
9.46000E+000,1.59659E-003
9.47000E+000,1.49721E-003
9.48000E+000,1.56659E-003
9.49000E+000,1.54221E-003
9.50000E+000,1.50533E-003
9.51000E+000,1.61096E-003
9.52000E+000,1.50346E-003
9.53000E+000,1.55409E-003
9.54000E+000,1.54034E-003
9.55000E+000,1.50596E-003
9.56000E+000,1.60784E-003
9.57000E+000,1.49846E-003
9.58000E+000,1.57159E-003
9.59000E+000,1.54596E-003
9.60000E+000,1.51096E-003
9.61000E+000,1.60284E-003
9.62000E+000,1.48159E-003
9.63000E+000,1.54721E-003
9.64000E+000,1.56409E-003
9.65000E+000,1.50971E-003
9.66000E+000,1.63346E-003
9.67000E+000,1.50471E-003
9.68000E+000,1.55596E-003
9.69000E+000,1.55159E-003
9.70000E+000,1.50346E-003
9.71000E+000,1.59784E-003
9.72000E+000,1.49846E-003
9.73000E+000,1.56034E-003
9.74000E+000,1.56846E-003
9.75000E+000,1.50033E-003
9.76000E+000,1.62159E-003
9.77000E+000,1.50784E-003
9.78000E+000,1.57596E-003
9.79000E+000,1.57346E-003
9.80000E+000,1.52846E-003
9.81000E+000,1.60971E-003
9.82000E+000,1.50659E-003
9.83000E+000,1.57971E-003
9.84000E+000,1.58846E-003
9.85000E+000,1.52658E-003
9.86000E+000,1.62596E-003
9.87000E+000,1.50971E-003
9.88000E+000,1.58159E-003
9.89000E+000,1.56721E-003
9.90000E+000,1.51471E-003
9.91000E+000,1.61596E-003
9.92000E+000,1.52534E-003
9.93000E+000,1.59846E-003
9.94000E+000,1.58659E-003
9.95000E+000,1.52784E-003
9.96000E+000,1.59346E-003
9.97000E+000,1.52846E-003
9.98000E+000,1.57846E-003
9.99000E+000,1.58409E-003
1.00000E+001,1.51471E-003
﻿