,Material,Descrição,Resistividade,Res. Desv. Pad.,Condutividade,Cond. Desv. Pad.,Condutividade_log,PU,PAni,Grafite
0,GP10,PU + 10% GNP,1247.9606683699374,44.55881519208641,0.08013073050660972,2.875173366354765e-05,-1.096200898023429,0.9,0.0,0.1
1,GP4,PU + 4% GNP,25354885477.717785,133668560.7349994,3.944013081340137e-09,2.079468457747058e-13,-8.404061653278388,0.96,0.0,0.04
2,GP8,PU + 8% GNP,457740986.6882553,4401742.349421172,2.1846415966264574e-07,2.1015480362384492e-11,-6.660619801427926,0.92,0.0,0.08
3,GPP16,"PU + 1,3% GNP + 5,3% PAni",374465938415.5761,16998198714.797117,2.6704698542974466e-10,1.2218832642316647e-13,-9.573412320217281,0.931,0.013,0.053
4,GPP1,"PU + 1,3% GNP + 1,3% PAni",2547840401286.125,947758040445.1802,3.9248926247311636e-11,3.11681357882228e-13,-10.406172219969587,0.974,0.013,0.013
5,GPP22,"PU + 2,6% GNP + 2,6% PAni",11013849970672.365,6034694495074.731,9.079477227879405e-12,3.2450313941208794e-13,-11.041939156278831,0.948,0.026,0.026
6,GPP44,PU + 4% GNP + 4% PAni,9170416275124.818,2414589808666.153,1.0904630389708117e-11,3.9134946885249224e-14,-10.962389050161446,0.92,0.04,0.04
7,GPP61,"PU + 5,3% EG + 1,3% PAni",3593664461587.736,929105492590.8971,2.7826749288612906e-11,9.67998416328343e-14,-10.555537524836474,0.931,0.053,0.013
8,G,Grafite expandido prensado,109.50873477440678,0.7213540879488962,0.9131691659665758,6.016215353051881e-05,-0.03944876130428289,0.0,0.0,1.0
9,PAni,Polianilina,1500.0574105184469,91.23028324274588,0.0666641151857236,4.112809273556532e-05,-1.1761078807851724,0.0,1.0,0.0
10,PP10,PU + 10% PAni,12031100.740695179,1353567.9740265554,8.311791427508387e-06,9.829189497257445e-09,-5.080305363311645,0.9,0.1,0.0
11,PP20,PU + 20% PAni,870877.3622688222,5066.843878760732,0.00011482673029814275,6.681592706149866e-09,-3.939957001574976,0.8,0.2,0.0
12,PP4,PU + 4% PAni,6561297954673.516,1481858885427.5842,1.5240886893236036e-11,4.2809931103060357e-14,-10.816989759923498,0.96,0.04,0.0
13,PP8,PU + 8% PAni,6102501387583.696,717624254055.0526,1.6386723025325733e-11,2.035111534202525e-14,-10.785507886838898,0.92,0.08,0.0
14,PU,Poliuretano,5847675146436.989,412306799597.81635,1.7100813142968516e-11,1.2292164858596205e-14,-10.766983238431934,1.0,0.0,0.0
